% (Hf),% (Ti),% (Zr),BFactor
25.000000007499747,61.00000000389939,13.999999988600862,0.05761661871832653
25.000000007499747,62.00000000379937,12.999999988700878,0.05792124761878236
25.000000007499747,63.00000000369936,11.999999988800894,0.05823138635315147
25.000000007499747,64.00000000359935,10.999999988900896,0.058547164122905206
25.000000007499747,65.00000000349935,9.999999989000898,0.058868713600810335
25.000000007499747,66.00000000339934,8.999999989100914,0.05919617110670495
25.000000007499747,67.00000000329932,7.99999998920093,0.05952967678952955
25.000000007499747,68.00000000319932,6.999999989300932,0.059869374816115824
25.000000007499747,69.0000000030993,5.999999989400948,0.06021541356725878
25.000000007499747,70.0000000029993,4.9999999895009495,0.06056794584162456
25.000000007499747,71.00000000289928,3.9999999896009655,0.06092712906807242
25.000000007499747,72.00000000279927,2.9999999897009815,0.061293125527002515
25.000000007499747,73.00000000269927,1.9999999898009833,0.061666102581374053
25.000000007499747,74.00000000259925,0.9999999899009993,0.062046232918075435
26.000000007399738,1e-08,73.99999998260026,0.04534273907762417
26.000000007399738,1.00000000989999,72.99999998270027,0.045527261941352905
26.000000007399738,2.00000000979998,71.99999998280029,0.045708842244960066
26.000000007399738,3.0000000096999697,70.99999998290029,0.045887847308347676
26.000000007399738,4.00000000959996,69.9999999830003,0.04606461876422665
26.000000007399738,5.000000009499949,68.99999998310031,0.046239474951182795
26.000000007399738,6.0000000093999395,67.99999998320033,0.046412713054816174
26.000000007399738,7.00000000929993,66.99999998330034,0.04658461102807959
26.000000007399738,8.000000009199919,65.99999998340034,0.046755429317559695
26.000000007399738,9.000000009099908,64.99999998350035,0.04692541241875691
26.000000007399738,10.000000008999898,63.99999998360036,0.04709479028030672
26.000000007399738,11.000000008899889,62.99999998370038,0.047263779574446226
26.000000007399738,12.000000008799878,61.999999983800386,0.04743258484878399
26.000000007399738,13.00000000869987,60.999999983900395,0.04760139957251577
26.000000007399738,14.00000000859986,59.999999984000404,0.047770407088586535
26.000000007399738,15.00000000849985,58.99999998410041,0.04793978148188987
26.000000007399738,16.00000000839984,57.99999998420042,0.048109688372381554
26.000000007399738,17.00000000829983,56.99999998430043,0.04828028564093386
26.000000007399738,18.00000000819982,55.999999984400446,0.04845172409484867
26.000000007399738,19.00000000809981,54.99999998450045,0.04862414807915734
26.000000007399738,20.000000007999798,53.999999984600464,0.04879769603914783
26.000000007399738,21.00000000789979,52.99999998470047,0.04897250103896003
26.000000007399738,22.00000000779978,51.99999998480048,0.049148691240564556
26.000000007399738,23.000000007699768,50.9999999849005,0.0493263903469806
26.000000007399738,24.00000000759976,49.9999999850005,0.04950571801318482
26.000000007399738,25.000000007499747,48.999999985100516,0.04968679022780683
26.000000007399738,26.000000007399738,47.999999985200525,0.049869719668393896
26.000000007399738,27.00000000729973,46.99999998530053,0.050054616032750486
26.000000007399738,28.00000000719972,45.99999998540054,0.05024158634861362
26.000000007399738,29.000000007099707,44.99999998550055,0.050430735263707276
26.000000007399738,30.0000000069997,43.99999998560057,0.05062216531802817
26.000000007399738,31.000000006899686,42.999999985700576,0.05081597720004216
26.000000007399738,32.00000000679968,41.999999985800585,0.05101226998832095
26.000000007399738,33.00000000669967,40.99999998590059,0.05121114138001139
26.000000007399738,34.000000006599656,39.9999999860006,0.05141268790741004
26.000000007399738,35.00000000649965,38.99999998610062,0.05161700514380875
26.000000007399738,36.00000000639964,37.99999998620062,0.05182418789967936
26.000000007399738,37.00000000629963,36.99999998630064,0.05203433041018241
26.000000007399738,38.00000000619962,35.99999998640064,0.05224752651490632
26.000000007399738,39.000000006099604,34.999999986500654,0.05246386983067638
26.000000007399738,40.000000005999595,33.99999998660067,0.05268345391821258
26.000000007399738,41.00000000589959,32.99999998670067,0.05290637244335982
26.000000007399738,42.00000000579958,31.999999986800688,0.053132719333567106
26.000000007399738,43.00000000569957,30.99999998690069,0.0533625889302493
26.000000007399738,44.00000000559956,29.999999987000706,0.0535960761376265
26.000000007399738,45.000000005499544,28.999999987100722,0.05383327656860326
26.000000007399738,46.000000005399535,27.999999987200724,0.054074286688220646
26.000000007399738,47.000000005299526,26.99999998730074,0.054319203955187495
26.000000007399738,48.00000000519952,25.99999998740074,0.054568126961975806
26.000000007399738,49.00000000509951,24.999999987500757,0.05482115557394602
26.000000007399738,50.00000000499949,23.999999987600773,0.05507839106795089
26.000000007399738,51.00000000489948,22.999999987700775,0.05533993627085406
26.000000007399738,52.000000004799475,21.99999998780079,0.05560589569838844
26.000000007399738,53.000000004699466,20.999999987900793,0.0558763756947701
26.000000007399738,54.00000000459946,19.99999998800081,0.05615148457347818
26.000000007399738,55.00000000449945,18.99999998810081,0.056431332759607045
26.000000007399738,56.00000000439944,17.999999988200827,0.05671603293419431
26.000000007399738,57.00000000429942,16.999999988300843,0.05700570018092991
26.000000007399738,58.000000004199414,15.999999988400845,0.057300452135651894
26.000000007399738,59.000000004099405,14.99999998850086,0.05760040913904059
26.000000007399738,60.000000003999396,13.999999988600862,0.05790569439292713
26.000000007399738,61.00000000389939,12.999999988700878,0.058216434120642424
26.000000007399738,62.00000000379937,11.999999988800894,0.058532757731840634
26.000000007399738,63.00000000369936,10.999999988900896,0.05885479799224578
26.000000007399738,64.00000000359935,9.999999989000912,0.05918269119878213
26.000000007399738,65.00000000349935,8.999999989100914,0.05951657736056711
26.000000007399738,66.00000000339934,7.99999998920093,0.05985660038626368
26.000000007399738,67.00000000329932,6.999999989300946,0.06020290827830921
26.000000007399738,68.00000000319932,5.999999989400948,0.06055565333456267
26.000000007399738,69.0000000030993,4.999999989500964,0.060914992357937764
26.000000007399738,70.0000000029993,3.9999999896009655,0.06128108687461643
26.000000007399738,71.00000000289928,2.9999999897009815,0.06165410336147227
26.000000007399738,72.00000000279927,1.9999999898009975,0.06203421348336418
26.000000007399738,73.00000000269927,0.9999999899009993,0.06242159434100198
27.00000000729973,1e-08,72.99999998270027,0.045417229160171144
27.00000000729973,1.00000000989999,71.99999998280029,0.04560886631313652
27.00000000729973,2.00000000979998,70.99999998290029,0.045797574212273144
27.00000000729973,3.0000000096999697,69.9999999830003,0.045983718662554365
27.00000000729973,4.00000000959996,68.99999998310031,0.04616764026231516
27.00000000729973,5.000000009499949,67.99999998320033,0.04634965673905866
27.00000000729973,6.0000000093999395,66.99999998330034,0.04653006504097632
27.00000000729973,7.00000000929993,65.99999998340034,0.046709143214226284
27.00000000729973,8.000000009199919,64.99999998350035,0.046887152091802616
27.00000000729973,9.000000009099908,63.99999998360036,0.04706433681628023
27.00000000729973,10.000000008999898,62.99999998370038,0.04724092821572457
27.00000000729973,11.000000008899889,61.99999998380038,0.047417144049512444
27.00000000729973,12.000000008799878,60.999999983900395,0.047593190138646886
27.00000000729973,13.00000000869987,59.999999984000404,0.04776926139330177
27.00000000729973,14.00000000859986,58.99999998410041,0.04794554274874707
27.00000000729973,15.00000000849985,57.99999998420042,0.04812221001944566
27.00000000729973,16.00000000839984,56.99999998430043,0.04829943067993928
27.00000000729973,17.00000000829983,55.999999984400446,0.04847736458012663
27.00000000729973,18.00000000819982,54.99999998450045,0.048656164601657954
27.00000000729973,19.00000000809981,53.999999984600464,0.048835977261406635
27.00000000729973,20.000000007999798,52.99999998470047,0.049016943267312145
27.00000000729973,21.00000000789979,51.99999998480048,0.04919919803130919
27.00000000729973,22.00000000779978,50.99999998490049,0.04938287214354743
27.00000000729973,23.000000007699768,49.9999999850005,0.049568091811662544
27.00000000729973,24.00000000759976,48.999999985100516,0.049754979268465886
27.00000000729973,25.000000007499747,47.999999985200525,0.04994365315107615
27.00000000729973,26.000000007399738,46.99999998530053,0.05013422885421176
27.00000000729973,27.00000000729973,45.99999998540054,0.05032681886009468
27.00000000729973,28.00000000719972,44.99999998550055,0.050521533047177665
27.00000000729973,29.000000007099707,43.99999998560057,0.050718478979697355
27.00000000729973,30.0000000069997,42.99999998570057,0.05091776217986785
27.00000000729973,31.000000006899686,41.999999985800585,0.05111948638436402
27.00000000729973,32.00000000679968,40.99999998590059,0.051323753786595684
27.00000000729973,33.00000000669967,39.9999999860006,0.051530665266142354
27.00000000729973,34.000000006599656,38.99999998610062,0.051740320606601574
27.00000000729973,35.00000000649965,37.99999998620062,0.05195281870299891
27.00000000729973,36.00000000639964,36.99999998630064,0.052168257759814866
27.00000000729973,37.00000000629963,35.99999998640064,0.05238673548060076
27.00000000729973,38.00000000619962,34.999999986500654,0.052608349250081864
27.00000000729973,39.000000006099604,33.99999998660067,0.052833196309579514
27.00000000729973,40.000000005999595,32.99999998670067,0.05306137392652552
27.00000000729973,41.00000000589959,31.999999986800688,0.05329297955878973
27.00000000729973,42.00000000579958,30.99999998690069,0.05352811101449463
27.00000000729973,43.00000000569957,29.999999987000706,0.053766866607950596
27.00000000729973,44.00000000559956,28.999999987100708,0.054009345312307645
27.00000000729973,45.000000005499544,27.999999987200724,0.05425564690948904
27.00000000729973,46.000000005399535,26.99999998730074,0.05450587213794235
27.00000000729973,47.000000005299526,25.99999998740074,0.054760122838720005
27.00000000729973,48.00000000519952,24.999999987500757,0.05501850210038117
27.00000000729973,49.00000000509951,23.99999998760076,0.05528111440318681
27.00000000729973,50.00000000499949,22.999999987700775,0.055548065763046536
27.00000000729973,51.00000000489948,21.99999998780079,0.05581946387566292
27.00000000729973,52.000000004799475,20.999999987900793,0.05609541826130951
27.00000000729973,53.000000004699466,19.99999998800081,0.056376040410670875
27.00000000729973,54.00000000459946,18.99999998810081,0.05666144393216885
27.00000000729973,55.00000000449945,17.999999988200827,0.05695174470119648
27.00000000729973,56.00000000439944,16.99999998830083,0.057247061011679666
27.00000000729973,57.00000000429942,15.999999988400845,0.05754751373038938
27.00000000729973,58.000000004199414,14.99999998850086,0.057853226454430404
27.00000000729973,59.000000004099405,13.999999988600862,0.05816432567233794
27.00000000729973,60.000000003999396,12.999999988700878,0.0584809409292225
27.00000000729973,61.00000000389939,11.99999998880088,0.05880320499641181
27.00000000729973,62.00000000379937,10.999999988900896,0.05913125404605179
27.00000000729973,63.00000000369936,9.999999989000912,0.05946522783114266
27.00000000729973,64.00000000359935,8.999999989100914,0.05980526987150172
27.00000000729973,65.00000000349935,7.999999989200916,0.060151527646164785
27.00000000729973,66.00000000339934,6.999999989300932,0.06050415279275713
27.00000000729973,67.00000000329932,5.999999989400948,0.060863301314391126
27.00000000729973,68.00000000319932,4.9999999895009495,0.06122913379467145
27.00000000729973,69.0000000030993,3.9999999896009655,0.0616018156214197
27.00000000729973,70.0000000029993,2.9999999897009673,0.061981517219761126
27.00000000729973,71.00000000289928,1.9999999898009833,0.062368414295252333
27.00000000729973,72.00000000279927,0.9999999899009993,0.06276268808776603
28.00000000719972,1e-08,71.99999998280028,0.04547641992806513
28.00000000719972,1.00000000989999,70.99999998290029,0.04567531650450451
28.00000000719972,2.00000000979998,69.9999999830003,0.045871288256076906
28.00000000719972,3.0000000096999697,68.99999998310031,0.04606470019310295
28.00000000719972,4.00000000959996,67.99999998320033,0.046255892527748546
28.00000000719972,5.000000009499949,66.99999998330033,0.046445182961072404
28.00000000719972,6.0000000093999395,65.99999998340034,0.046632868732299285
28.00000000719972,7.00000000929993,64.99999998350035,0.04681922845945221
28.00000000719972,8.000000009199919,63.99999998360036,0.04700452379640405
28.00000000719972,9.000000009099908,62.99999998370037,0.04718900092798111
28.00000000719972,10.000000008999898,61.99999998380038,0.04737289192185137
28.00000000719972,11.000000008899889,60.999999983900395,0.04755641595347139
28.00000000719972,12.000000008799878,59.999999984000404,0.04773978041826967
28.00000000719972,13.00000000869987,58.99999998410041,0.04792318194345479
28.00000000719972,14.00000000859986,57.99999998420042,0.04810680731030186
28.00000000719972,15.00000000849985,56.99999998430043,0.04829083429645141
28.00000000719972,16.00000000839984,55.99999998440044,0.04847543244661652
28.00000000719972,17.00000000829983,54.99999998450045,0.04866076377911034
28.00000000719972,18.00000000819982,53.999999984600464,0.04884698343475204
28.00000000719972,19.00000000809981,52.999999984700466,0.04903424027396832
28.00000000719972,20.000000007999798,51.99999998480048,0.049222677427259984
28.00000000719972,21.00000000789979,50.99999998490049,0.04941243280363971
28.00000000719972,22.00000000779978,49.9999999850005,0.04960363956115141
28.00000000719972,23.000000007699768,48.999999985100516,0.04979642654314935
28.00000000719972,24.00000000759976,47.99999998520052,0.04999091868363279
28.00000000719972,25.000000007499747,46.99999998530053,0.05018723738459754
28.00000000719972,26.000000007399738,45.99999998540054,0.0503855008680687
28.00000000719972,27.00000000729973,44.99999998550055,0.05058582450521785
28.00000000719972,28.00000000719972,43.99999998560056,0.050788321124736045
28.00000000719972,29.000000007099707,42.99999998570057,0.05099310130242965
28.00000000719972,30.0000000069997,41.999999985800585,0.05120027363382236
28.00000000719972,31.000000006899686,40.999999985900594,0.051409944991386444
28.00000000719972,32.00000000679968,39.9999999860006,0.051622220767881956
28.00000000719972,33.00000000669967,38.999999986100605,0.05183720510715417
28.00000000719972,34.000000006599656,37.99999998620062,0.05205500112362566
28.00000000719972,35.00000000649965,36.99999998630064,0.0522757111116177
28.00000000719972,36.00000000639964,35.99999998640064,0.052499436745545615
28.00000000719972,37.00000000629963,34.999999986500654,0.0527262792719505
28.00000000719972,38.00000000619962,33.999999986600656,0.05295633969425909
28.00000000719972,39.000000006099604,32.99999998670067,0.05318971895109852
28.00000000719972,40.000000005999595,31.999999986800688,0.053426518088935955
28.00000000719972,41.00000000589959,30.99999998690069,0.053666838429762054
28.00000000719972,42.00000000579958,29.999999987000706,0.053910781734492506
28.00000000719972,43.00000000569957,28.999999987100708,0.05415845036272176
28.00000000719972,44.00000000559956,27.999999987200724,0.05440994742942802
28.00000000719972,45.000000005499544,26.99999998730074,0.05466537695919807
28.00000000719972,46.000000005399535,25.99999998740074,0.054924844038513075
28.00000000719972,47.000000005299526,24.999999987500757,0.05518845496661406
28.00000000719972,48.00000000519952,23.99999998760076,0.055456317405445536
28.00000000719972,49.00000000509951,22.999999987700775,0.05572854052915842
28.00000000719972,50.00000000499949,21.99999998780079,0.05600523517364087
28.00000000719972,51.00000000489948,20.999999987900793,0.05628651398653421
28.00000000719972,52.000000004799475,19.99999998800081,0.05657249157818108
28.00000000719972,53.000000004699466,18.99999998810081,0.056863284673949806
28.00000000719972,54.00000000459946,17.999999988200827,0.05715901226837322
28.00000000719972,55.00000000449945,16.99999998830083,0.05745979578153917
28.00000000719972,56.00000000439944,15.999999988400845,0.05776575921817161
28.00000000719972,57.00000000429942,14.99999998850086,0.05807702932984416
28.00000000719972,58.000000004199414,13.999999988600862,0.05839373578077185
28.00000000719972,59.000000004099405,12.999999988700878,0.05871601131763682
28.00000000719972,60.000000003999396,11.99999998880088,0.05904399194391052
28.00000000719972,61.00000000389939,10.999999988900896,0.05937781709914875
28.00000000719972,62.00000000379937,9.999999989000912,0.059717629843749405
28.00000000719972,63.00000000369936,8.999999989100914,0.060063577049678234
28.00000000719972,64.00000000359935,7.99999998920093,0.06041580959768825
28.00000000719972,65.00000000349935,6.999999989300932,0.06077448258157774
28.00000000719972,66.00000000339934,5.999999989400948,0.06113975552005753
28.00000000719972,67.00000000329932,4.999999989500964,0.061511792576822565
28.00000000719972,68.00000000319932,3.9999999896009655,0.06189076278945422
28.00000000719972,69.0000000030993,2.9999999897009815,0.0622768403078102
28.00000000719972,70.0000000029993,1.9999999898009833,0.06267020464259596
28.00000000719972,71.00000000289928,0.9999999899009993,0.06307104092484965
29.000000007099707,1e-08,70.99999998290029,0.04552125081197157
29.000000007099707,1.00000000989999,69.99999998300031,0.04572753706341499
29.000000007099707,2.00000000979998,68.99999998310031,0.04593089497819646
29.000000007099707,3.0000000096999697,67.99999998320033,0.04613168942384394
29.000000007099707,4.00000000959996,66.99999998330034,0.04633026081323599
29.000000007099707,5.000000009499949,65.99999998340034,0.04652692735053361
29.000000007099707,6.0000000093999395,64.99999998350035,0.04672198704484423
29.000000007099707,7.00000000929993,63.99999998360036,0.04691571951998573
29.000000007099707,8.000000009199919,62.99999998370038,0.04710838764476581
29.000000007099707,9.000000009099908,61.999999983800386,0.047300239004860134
29.000000007099707,10.000000008999898,60.999999983900395,0.04749150723455506
29.000000007099707,11.000000008899889,59.999999984000404,0.047682413224229885
29.000000007099707,12.000000008799878,58.99999998410041,0.04787316621741484
29.000000007099707,13.00000000869987,57.99999998420042,0.04806396480952015
29.000000007099707,14.00000000859986,56.99999998430043,0.04825499785883741
29.000000007099707,15.00000000849985,55.999999984400446,0.048446445319130164
29.000000007099707,16.00000000839984,54.99999998450045,0.04863847900202141
29.000000007099707,17.00000000829983,53.999999984600464,0.04883126327642821
29.000000007099707,18.00000000819982,52.99999998470047,0.04902495571146054
29.000000007099707,19.00000000809981,51.99999998480048,0.04921970766847923
29.000000007099707,20.000000007999798,50.9999999849005,0.04941566484737691
29.000000007099707,21.00000000789979,49.9999999850005,0.04961296779159535
29.000000007099707,22.00000000779978,48.999999985100516,0.04981175235591012
29.000000007099707,23.000000007699768,47.999999985200525,0.05001215014059002
29.000000007099707,24.00000000759976,46.99999998530053,0.05021428889516764
29.000000007099707,25.000000007499747,45.99999998540055,0.050418292894728586
29.000000007099707,26.000000007399738,44.99999998550055,0.05062428329133795
29.000000007099707,27.00000000729973,43.99999998560057,0.050832378442968194
29.000000007099707,28.00000000719972,42.99999998570057,0.051042694222064824
29.000000007099707,29.000000007099707,41.999999985800585,0.051255344305686706
29.000000007099707,30.0000000069997,40.999999985900594,0.051470440448979846
29.000000007099707,31.000000006899686,39.9999999860006,0.05168809274358518
29.000000007099707,32.00000000679968,38.99999998610061,0.05190840986244031
29.000000007099707,33.00000000669967,37.99999998620062,0.05213149929231031
29.000000007099707,34.000000006599656,36.99999998630064,0.05235746755527095
29.000000007099707,35.00000000649965,35.99999998640064,0.05258642042026811
29.000000007099707,36.00000000639964,34.999999986500654,0.05281846310578978
29.000000007099707,37.00000000629963,33.99999998660067,0.05305370047460688
29.000000007099707,38.00000000619962,32.99999998670067,0.05329223722146937
29.000000007099707,39.000000006099604,31.999999986800688,0.05353417805458223
29.000000007099707,40.000000005999595,30.99999998690069,0.05377962787162917
29.000000007099707,41.00000000589959,29.999999987000706,0.05402869193106368
29.000000007099707,42.00000000579958,28.999999987100722,0.054281476019342495
29.000000007099707,43.00000000569957,27.999999987200724,0.05453808661473897
29.000000007099707,44.00000000559956,26.999999987300725,0.054798631048338944
29.000000007099707,45.000000005499544,25.99999998740074,0.05506321766279295
29.000000007099707,46.000000005399535,24.999999987500757,0.05533195596937292
29.000000007099707,47.000000005299526,23.999999987600773,0.05560495680385885
29.000000007099707,48.00000000519952,22.999999987700775,0.05588233248176297
29.000000007099707,49.00000000509951,21.999999987800777,0.05616419695338306
29.000000007099707,50.00000000499949,20.999999987900793,0.05645066595916424
29.000000007099707,51.00000000489948,19.99999998800081,0.05674185718583803
29.000000007099707,52.000000004799475,18.999999988100825,0.05703789042380135
29.000000007099707,53.000000004699466,17.999999988200827,0.0573388877261926
29.000000007099707,54.00000000459946,16.99999998830083,0.05764497357011963
29.000000007099707,55.00000000449945,15.999999988400845,0.057956275020495544
29.000000007099707,56.00000000439944,14.99999998850086,0.05827292189693926
29.000000007099707,57.00000000429942,13.999999988600877,0.05859504694420305
29.000000007099707,58.000000004199414,12.999999988700878,0.058922786006596825
29.000000007099707,59.000000004099405,11.99999998880088,0.059256278206886906
29.000000007099707,60.000000003999396,10.999999988900896,0.05959566613015873
29.000000007099707,61.00000000389939,9.999999989000912,0.05994109601314784
29.000000007099707,62.00000000379937,8.999999989100928,0.06029271793955788
29.000000007099707,63.00000000369936,7.99999998920093,0.060650686041904225
29.000000007099707,64.00000000359935,6.999999989300932,0.06101515871044245
29.000000007099707,65.00000000349935,5.999999989400948,0.06138629880976436
29.000000007099707,66.00000000339934,4.999999989500964,0.0617642739036714
29.000000007099707,67.00000000329932,3.9999999896009797,0.06214925648896455
29.000000007099707,68.00000000319932,2.9999999897009673,0.06254142423882153
29.000000007099707,69.0000000030993,1.9999999898009833,0.06294096025646949
29.000000007099707,70.0000000029993,0.9999999899009993,0.06334805333989929
30.0000000069997,1e-08,69.9999999830003,0.045552574562848995
30.0000000069997,1.00000000989999,68.99999998310031,0.04576636806913931
30.0000000069997,2.00000000979998,67.99999998320033,0.04597722258130846
30.0000000069997,3.0000000096999697,66.99999998330034,0.046185503418919326
30.0000000069997,4.00000000959996,65.99999998340034,0.046391551731298136
30.0000000069997,5.000000009499949,64.99999998350035,0.04659568670929155
30.0000000069997,6.0000000093999395,63.99999998360036,0.046798207569350554
30.0000000069997,7.00000000929993,62.99999998370037,0.046999395337681625
30.0000000069997,8.000000009199919,61.99999998380038,0.0471995144583444
30.0000000069997,9.000000009099908,60.999999983900395,0.047398814245926374
30.0000000069997,10.000000008999898,59.999999984000404,0.04759753020067203
30.0000000069997,11.000000008899889,58.99999998410041,0.0477958852016095
30.0000000069997,12.000000008799878,57.99999998420042,0.047994090591227036
30.0000000069997,13.00000000869987,56.99999998430043,0.04819234716354935
30.0000000069997,14.00000000859986,55.99999998440044,0.04839084606600523
30.0000000069997,15.00000000849985,54.99999998450045,0.04858976962422025
30.0000000069997,16.00000000839984,53.999999984600464,0.04878929209778688
30.0000000069997,17.00000000829983,52.99999998470047,0.04898958037412409
30.0000000069997,18.00000000819982,51.99999998480048,0.049190794606727074
30.0000000069997,19.00000000809981,50.99999998490049,0.049393088803398814
30.0000000069997,20.000000007999798,49.9999999850005,0.049596611369438603
30.0000000069997,21.00000000789979,48.999999985100516,0.04980150561022363
30.0000000069997,22.00000000779978,47.99999998520052,0.05000791019714714
30.0000000069997,23.000000007699768,46.99999998530053,0.05021595960046281
30.0000000069997,24.00000000759976,45.99999998540054,0.05042578449222002
30.0000000069997,25.000000007499747,44.99999998550055,0.05063751212215399
30.0000000069997,26.000000007399738,43.99999998560057,0.050851266669111786
30.0000000069997,27.00000000729973,42.99999998570057,0.051067169570343816
30.0000000069997,28.00000000719972,41.999999985800585,0.05128533983077044
30.0000000069997,29.000000007099707,40.999999985900594,0.05150589431413493
30.0000000069997,30.0000000069997,39.9999999860006,0.0517289480177812
30.0000000069997,31.000000006899686,38.99999998610062,0.051954614332639336
30.0000000069997,32.00000000679968,37.99999998620062,0.05218300528986387
30.0000000069997,33.00000000669967,36.99999998630063,0.052414231795447304
30.0000000069997,34.000000006599656,35.99999998640064,0.052648403854023106
30.0000000069997,35.00000000649965,34.999999986500654,0.05288563078297378
30.0000000069997,36.00000000639964,33.99999998660067,0.053126021417873696
30.0000000069997,37.00000000629963,32.99999998670067,0.05336968431022015
30.0000000069997,38.00000000619962,31.999999986800674,0.053616727918335536
30.0000000069997,39.000000006099604,30.99999998690069,0.053867260792264185
30.0000000069997,40.000000005999595,29.999999987000706,0.054121391753433216
30.0000000069997,41.00000000589959,28.999999987100722,0.05437923006979672
30.0000000069997,42.00000000579958,27.999999987200724,0.054640885627143546
30.0000000069997,43.00000000569957,26.999999987300725,0.054906469097208706
30.0000000069997,44.00000000559956,25.99999998740074,0.05517609210319721
30.0000000069997,45.000000005499544,24.999999987500757,0.05544986738330059
30.0000000069997,46.000000005399535,23.999999987600773,0.055727908952761855
30.0000000069997,47.000000005299526,22.999999987700775,0.05601033226502318
30.0000000069997,48.00000000519952,21.999999987800777,0.05629725437247425
30.0000000069997,49.00000000509951,20.999999987900793,0.056588794087303655
30.0000000069997,50.00000000499949,19.99999998800081,0.056885072142944984
30.0000000069997,51.00000000489948,18.999999988100825,0.05718621135660066
30.0000000069997,52.000000004799475,17.999999988200827,0.05749233679332035
30.0000000069997,53.000000004699466,16.99999998830083,0.05780357593210725
30.0000000069997,54.00000000459946,15.999999988400845,0.058120058834525326
30.0000000069997,55.00000000449945,14.99999998850086,0.058441918316281774
30.0000000069997,56.00000000439944,13.999999988600862,0.058769290122261925
30.0000000069997,57.00000000429942,12.999999988700878,0.059102313105501986
30.0000000069997,58.000000004199414,11.99999998880088,0.0594411294105919
30.0000000069997,59.000000004099405,10.999999988900896,0.05978588466201218
30.0000000069997,60.000000003999396,9.999999989000912,0.06013672815792251
30.0000000069997,61.00000000389939,8.999999989100914,0.0604938130699344
30.0000000069997,62.00000000379937,7.99999998920093,0.06085729664941993
30.0000000069997,63.00000000369936,6.999999989300932,0.06122734044092866
30.0000000069997,64.00000000359935,5.999999989400948,0.061604110503308475
30.0000000069997,65.00000000349935,4.9999999895009495,0.06198777763915322
30.0000000069997,66.00000000339934,3.9999999896009655,0.062378517633228804
30.0000000069997,67.00000000329932,2.9999999897009815,0.0627765115005626
30.0000000069997,68.00000000319932,1.9999999898009833,0.06318194574491588
30.0000000069997,69.0000000030993,0.9999999899009993,0.06359501262840085
31.000000006899686,1e-08,68.99999998310031,0.04557116603322158
31.000000006899686,1.00000000989999,67.99999998320033,0.04579257363222435
31.000000006899686,2.00000000979998,66.99999998330034,0.046011025107373434
31.000000006899686,3.0000000096999697,65.99999998340034,0.046226886777726864
31.000000006899686,4.00000000959996,64.99999998350035,0.04644050102230168
31.000000006899686,5.000000009499949,63.99999998360036,0.04665218846401708
31.000000006899686,6.0000000093999395,62.99999998370038,0.046862249929730704
31.000000006899686,7.00000000929993,61.999999983800386,0.047070968213599684
31.000000006899686,8.000000009199919,60.999999983900395,0.04727860966721399
31.000000006899686,9.000000009099908,59.999999984000404,0.047485425636763876
31.000000006899686,10.000000008999898,58.99999998410041,0.04769165376480354
31.000000006899686,11.000000008899889,57.99999998420043,0.04789751917188366
31.000000006899686,12.000000008799878,56.99999998430044,0.04810323553137227
31.000000006899686,13.00000000869987,55.999999984400446,0.04830900604911478
31.000000006899686,14.00000000859986,54.999999984500455,0.04851502435815022
31.000000006899686,15.00000000849985,53.999999984600464,0.048721475337470135
31.000000006899686,16.00000000839984,52.99999998470047,0.04892853586274132
31.000000006899686,17.00000000829983,51.99999998480048,0.04913637549599369
31.000000006899686,18.00000000819982,50.9999999849005,0.04934515712047638
31.000000006899686,19.00000000809981,49.9999999850005,0.04955503752618927
31.000000006899686,20.000000007999798,48.999999985100516,0.049766167950991785
31.000000006899686,21.00000000789979,47.999999985200525,0.049978694581661716
31.000000006899686,22.00000000779978,46.99999998530053,0.050192759018811865
31.000000006899686,23.000000007699768,45.99999998540055,0.05040849870916626
31.000000006899686,24.00000000759976,44.99999998550055,0.05062604734833921
31.000000006899686,25.000000007499747,43.99999998560057,0.050845535256945025
31.000000006899686,26.000000007399738,42.999999985700576,0.051067089732587966
31.000000006899686,27.00000000729973,41.999999985800585,0.051290835380036266
31.000000006899686,28.00000000719972,40.999999985900594,0.05151689442166524
31.000000006899686,29.000000007099707,39.9999999860006,0.05174538699006329
31.000000006899686,30.0000000069997,38.99999998610062,0.05197643140452117
31.000000006899686,31.000000006899686,37.99999998620063,0.052210144432974365
31.000000006899686,32.00000000679968,36.99999998630064,0.05244664154083212
31.000000006899686,33.00000000669967,35.99999998640064,0.05268603712800709
31.000000006899686,34.000000006599656,34.999999986500654,0.05292844475535177
31.000000006899686,35.00000000649965,33.99999998660067,0.05317397736161259
31.000000006899686,36.00000000639964,32.99999998670067,0.05342274747192815
31.000000006899686,37.00000000629963,31.999999986800688,0.05367486739882198
31.000000006899686,38.00000000619962,30.99999998690069,0.05393044943657328
31.000000006899686,39.000000006099604,29.999999987000706,0.05418960604978946
31.000000006899686,40.000000005999595,28.999999987100722,0.05445245005695102
31.000000006899686,41.00000000589959,27.999999987200724,0.05471909480965357
31.000000006899686,42.00000000579958,26.99999998730074,0.054989654368229356
31.000000006899686,43.00000000569957,25.99999998740074,0.05526424367439522
31.000000006899686,44.00000000559956,24.999999987500757,0.05554297872154262
31.000000006899686,45.000000005499544,23.999999987600773,0.05582597672325719
31.000000006899686,46.000000005399535,22.999999987700775,0.056113356280632846
31.000000006899686,47.000000005299526,21.99999998780079,0.0564052375489252
