% (Hf),% (Ti),% (Zr),Sigma_e0
62.00000000379937,10.000000008999898,27.999999987200738,77655.38351992957
62.00000000379937,11.000000008899889,26.99999998730074,77698.00671094452
62.00000000379937,12.000000008799878,25.999999987400756,77752.77444606359
62.00000000379937,13.00000000869987,24.999999987500757,77819.72453861832
62.00000000379937,14.00000000859986,23.999999987600773,77898.90563163038
62.00000000379937,15.00000000849985,22.999999987700775,77990.37730416784
62.00000000379937,16.00000000839984,21.99999998780079,78094.21020204597
62.00000000379937,17.00000000829983,20.999999987900793,78210.48619341762
62.00000000379937,18.00000000819982,19.99999998800081,78339.29854990156
62.00000000379937,19.00000000809981,18.999999988100825,78480.75215400818
62.00000000379937,20.000000007999798,17.999999988200827,78634.96373373605
62.00000000379937,21.00000000789979,16.999999988300843,78802.06212533405
62.00000000379937,22.00000000779978,15.999999988400845,78982.18856535121
62.00000000379937,23.000000007699768,14.99999998850086,79175.49701323122
62.00000000379937,24.00000000759976,13.999999988600877,79382.15450585408
62.00000000379937,25.000000007499747,12.999999988700878,79602.34154558003
62.00000000379937,26.000000007399738,11.999999988800894,79836.25252351674
62.00000000379937,27.00000000729973,10.999999988900896,80084.09617990865
62.00000000379937,28.00000000719972,9.999999989000912,80346.09610373828
62.00000000379937,29.000000007099707,8.999999989100928,80622.49127383773
62.00000000379937,30.0000000069997,7.99999998920093,80913.53664403124
62.00000000379937,31.000000006899686,6.999999989300946,81219.50377507627
62.00000000379937,32.00000000679968,5.999999989400948,81540.68151643312
62.00000000379937,33.00000000669967,4.999999989500964,81877.37674118616
62.00000000379937,34.000000006599656,3.9999999896009797,82229.91513775225
62.00000000379937,35.00000000649965,2.9999999897009815,82598.64206236243
62.00000000379937,36.00000000639964,1.9999999898009833,82983.9234566794
62.00000000379937,37.00000000629963,0.9999999899009993,83386.14683533243
63.00000000369936,1e-08,36.99999998630064,77904.04311274171
63.00000000369936,1.00000000989999,35.99999998640065,77835.70686266874
63.00000000369936,2.00000000979998,34.999999986500654,77779.6777035467
63.00000000369936,3.0000000096999697,33.99999998660067,77735.89574108002
63.00000000369936,4.00000000959996,32.99999998670067,77704.31202703148
63.00000000369936,5.000000009499949,31.999999986800688,77684.88845277048
63.00000000369936,6.0000000093999395,30.999999986900704,77677.59766666016
63.00000000369936,7.00000000929993,29.999999987000706,77682.42301495739
63.00000000369936,8.000000009199919,28.999999987100722,77699.35850599551
63.00000000369936,9.000000009099908,27.999999987200724,77728.40879751525
63.00000000369936,10.000000008999898,26.99999998730074,77769.58920710125
63.00000000369936,11.000000008899889,25.99999998740074,77822.92574577565
63.00000000369936,12.000000008799878,24.999999987500757,77888.45517489381
63.00000000369936,13.00000000869987,23.999999987600773,77966.2250865819
63.00000000369936,14.00000000859986,22.999999987700775,78056.29400805192
63.00000000369936,15.00000000849985,21.99999998780079,78158.73153022892
63.00000000369936,16.00000000839984,20.999999987900793,78273.61846122616
63.00000000369936,17.00000000829983,19.99999998800081,78401.04700530852
63.00000000369936,18.00000000819982,18.999999988100825,78541.12096809513
63.00000000369936,19.00000000809981,17.999999988200827,78693.95598886473
63.00000000369936,20.000000007999798,16.999999988300843,78859.67980094913
63.00000000369936,21.00000000789979,15.999999988400845,79038.43252132615
63.00000000369936,22.00000000779978,14.99999998850086,79230.3669706584
63.00000000369936,23.000000007699768,13.999999988600877,79435.64902516805
63.00000000369936,24.00000000759976,12.999999988700878,79654.45800188984
63.00000000369936,25.000000007499747,11.999999988800894,79886.98707901043
63.00000000369936,26.000000007399738,10.999999988900896,80133.44375317768
63.00000000369936,27.00000000729973,9.999999989000912,80394.05033585343
63.00000000369936,28.00000000719972,8.999999989100914,80669.04449099161
63.00000000369936,29.000000007099707,7.99999998920093,80958.67981654321
63.00000000369936,30.0000000069997,6.999999989300932,81263.2264725349
63.00000000369936,31.000000006899686,5.999999989400948,81582.97185873025
63.00000000369936,32.00000000679968,4.999999989500964,81918.22134517049
63.00000000369936,33.00000000669967,3.9999999896009655,82269.29905920579
63.00000000369936,34.000000006599656,2.9999999897009815,82636.54873297227
63.00000000369936,35.00000000649965,1.9999999898009833,83020.33461564638
63.00000000369936,36.00000000639964,0.9999999899009993,83421.04245522227
64.00000000359935,1e-08,35.99999998640065,77922.36671354894
64.00000000359935,1.00000000989999,34.999999986500654,77864.74101100834
64.00000000359935,2.00000000979998,33.99999998660067,77819.38335340255
64.00000000359935,3.0000000096999697,32.99999998670067,77786.24364136274
64.00000000359935,4.00000000959996,31.999999986800688,77765.28263294724
64.00000000359935,5.000000009499949,30.99999998690069,77756.47185895243
64.00000000359935,6.0000000093999395,29.999999987000706,77759.7935617638
64.00000000359935,7.00000000929993,28.999999987100722,77775.24065750992
64.00000000359935,8.000000009199919,27.999999987200724,77802.81672137625
64.00000000359935,9.000000009099908,26.99999998730074,77842.53599603083
64.00000000359935,10.000000008999898,25.99999998740074,77894.42342320459
64.00000000359935,11.000000008899889,24.999999987500757,77958.5146985656
64.00000000359935,12.000000008799878,23.999999987600773,78034.8563501176
64.00000000359935,13.00000000869987,22.999999987700775,78123.50584045293
64.00000000359935,14.00000000859986,21.99999998780079,78224.53169328462
64.00000000359935,15.00000000849985,20.999999987900793,78338.01364478702
64.00000000359935,16.00000000839984,19.99999998800081,78464.04282037576
64.00000000359935,17.00000000829983,18.999999988100825,78602.72193766915
64.00000000359935,18.00000000819982,17.999999988200827,78754.16553648596
64.00000000359935,19.00000000809981,16.99999998830083,78918.50023685406
64.00000000359935,20.000000007999798,15.999999988400845,79095.86502613162
64.00000000359935,21.00000000789979,14.99999998850086,79286.41157647574
64.00000000359935,22.00000000779978,13.999999988600862,79490.30459403682
64.00000000359935,23.000000007699768,12.999999988700878,79707.72220140832
64.00000000359935,24.00000000759976,11.99999998880088,79938.85635502618
64.00000000359935,25.000000007499747,10.999999988900896,80183.91329938643
64.00000000359935,26.000000007399738,9.999999989000912,80443.11406013985
64.00000000359935,27.00000000729973,8.999999989100914,80716.69497832627
64.00000000359935,28.00000000719972,7.99999998920093,81004.90828823323
64.00000000359935,29.000000007099707,6.999999989300932,81308.02274160413
64.00000000359935,30.0000000069997,5.999999989400948,81626.32428118322
64.00000000359935,31.000000006899686,4.999999989500964,81960.11676686956
64.00000000359935,32.00000000679968,3.9999999896009655,82309.72275806514
64.00000000359935,33.00000000669967,2.9999999897009673,82675.48435614236
64.00000000359935,34.000000006599656,1.9999999898009833,83057.76411133104
64.00000000359935,35.00000000649965,0.9999999899009993,83456.94599873555
65.00000000349935,1e-08,34.999999986500654,77951.35368767058
65.00000000349935,1.00000000989999,33.999999986600656,77904.39800853578
65.00000000349935,2.00000000979998,32.99999998670067,77869.68053587357
65.00000000349935,3.0000000096999697,31.999999986800674,77847.16087612609
65.00000000349935,4.00000000959996,30.99999998690069,77836.80942491326
65.00000000349935,5.000000009499949,29.999999987000706,77838.60730380224
65.00000000349935,6.0000000093999395,28.999999987100708,77852.5463204009
65.00000000349935,7.00000000929993,27.999999987200724,77878.62895162612
65.00000000349935,8.000000009199919,26.999999987300725,77916.86835009008
65.00000000349935,9.000000009099908,25.99999998740074,77967.28837364177
65.00000000349935,10.000000008999898,24.999999987500757,78029.92363819368
65.00000000349935,11.000000008899889,23.99999998760076,78104.8195940586
65.00000000349935,12.000000008799878,22.999999987700775,78192.03262611701
65.00000000349935,13.00000000869987,21.999999987800777,78291.6301782334
65.00000000349935,14.00000000859986,20.999999987900793,78403.69090244184
65.00000000349935,15.00000000849985,19.999999988000795,78528.30483352304
65.00000000349935,16.00000000839984,18.99999998810081,78665.57358970684
65.00000000349935,17.00000000829983,17.999999988200813,78815.61060034455
65.00000000349935,18.00000000819982,16.99999998830083,78978.54136151682
65.00000000349935,19.00000000809981,15.999999988400845,79154.50372066733
65.00000000349935,20.000000007999798,14.999999988500846,79343.64819148685
65.00000000349935,21.00000000789979,13.999999988600862,79546.13830041322
65.00000000349935,22.00000000779978,12.999999988700864,79762.15096626493
65.00000000349935,23.000000007699768,11.99999998880088,79991.8769146881
65.00000000349935,24.00000000759976,10.999999988900896,80235.52112927136
65.00000000349935,25.000000007499747,9.999999989000898,80493.30334137133
65.00000000349935,26.000000007399738,8.999999989100914,80765.45856089314
65.00000000349935,27.00000000729973,7.999999989200916,81052.23765049379
65.00000000349935,28.00000000719972,6.999999989300932,81353.90794591108
65.00000000349935,29.000000007099707,5.999999989400948,81670.7539253849
65.00000000349935,30.0000000069997,4.9999999895009495,82003.07793141759
65.00000000349935,31.000000006899686,3.9999999896009655,82351.20094843267
65.00000000349935,32.00000000679968,2.9999999897009673,82715.46344022772
65.00000000349935,33.00000000669967,1.9999999898009833,83096.2262514901
65.00000000349935,34.000000006599656,0.9999999899009993,83493.87157805025
66.00000000339934,1e-08,33.99999998660067,77990.9644696104
66.00000000339934,1.00000000989999,32.99999998670067,77954.64700080501
66.00000000339934,2.00000000979998,31.999999986800688,77930.54701324351
66.00000000339934,3.0000000096999697,30.99999998690069,77918.63374928362
66.00000000339934,4.00000000959996,29.999999987000706,77918.88719227086
66.00000000339934,5.000000009499949,28.999999987100722,77931.29802454018
66.00000000339934,6.0000000093999395,27.999999987200724,77955.86760860778
66.00000000339934,7.00000000929993,26.99999998730074,77992.60799148999
66.00000000339934,8.000000009199919,25.99999998740074,78041.54193217814
66.00000000339934,9.000000009099908,24.999999987500757,78102.70295239244
66.00000000339934,10.000000008999898,23.999999987600773,78176.13541083226
66.00000000339934,11.000000008899889,22.999999987700775,78261.8946012351
66.00000000339934,12.000000008799878,21.99999998780079,78360.04687465492
66.00000000339934,13.00000000869987,20.999999987900793,78470.6697864717
66.00000000339934,14.00000000859986,19.99999998800081,78593.85226874618
66.00000000339934,15.00000000849985,18.99999998810081,78729.6948286441
66.00000000339934,16.00000000839984,17.999999988200827,78878.30977376593
66.00000000339934,17.00000000829983,16.99999998830083,79039.82146533662
66.00000000339934,18.00000000819982,15.999999988400845,79214.36660033635
66.00000000339934,19.00000000809981,14.99999998850086,79402.09452378422
66.00000000339934,20.000000007999798,13.999999988600862,79603.16757253036
66.00000000339934,21.00000000789979,12.999999988700878,79817.76145205938
66.00000000339934,22.00000000779978,11.99999998880088,80046.06564797257
66.00000000339934,23.000000007699768,10.999999988900896,80288.2838739884
66.00000000339934,24.00000000759976,9.999999989000912,80544.63455848691
66.00000000339934,25.000000007499747,8.999999989100914,80815.35137182755
66.00000000339934,26.000000007399738,7.99999998920093,81100.68379688633
66.00000000339934,27.00000000729973,6.999999989300932,81400.89774549812
66.00000000339934,28.00000000719972,5.999999989400948,81716.27622374526
66.00000000339934,29.000000007099707,4.999999989500964,82047.12004931798
66.00000000339934,30.0000000069997,3.9999999896009655,82393.74862447722
66.00000000339934,31.000000006899686,2.9999999897009815,82756.5007684879
66.00000000339934,32.00000000679968,1.9999999898009833,83135.73561375854
66.00000000339934,33.00000000669967,0.9999999899009993,83531.8335703277
67.00000000329932,1e-08,32.999999986700686,78041.16785789643
67.00000000329932,1.00000000989999,31.999999986800688,78015.46539415269
67.00000000329932,2.00000000979998,30.999999986900704,78001.96872354396
67.00000000329932,3.0000000096999697,29.999999987000706,78000.65667331948
67.00000000329932,4.00000000959996,28.999999987100722,78011.5187833369
67.00000000329932,5.000000009499949,27.999999987200738,78034.55528514709
67.00000000329932,6.0000000093999395,26.99999998730074,78069.7771042154
67.00000000329932,7.00000000929993,25.999999987400756,78117.20588530228
67.00000000329932,8.000000009199919,24.999999987500757,78176.87404111782
67.00000000329932,9.000000009099908,23.999999987600773,78248.82482445985
67.00000000329932,10.000000008999898,22.99999998770079,78333.11242414104
67.00000000329932,11.000000008899889,21.99999998780079,78429.80208510642
67.00000000329932,12.000000008799878,20.999999987900807,78538.97025324537
67.00000000329932,13.00000000869987,19.99999998800081,78660.70474550364
67.00000000329932,14.00000000859986,18.999999988100825,78795.1049460103
67.00000000329932,15.00000000849985,17.999999988200827,78942.282029046
67.00000000329932,16.00000000839984,16.999999988300843,79102.35920979785
67.00000000329932,17.00000000829983,15.999999988400845,79275.4720239702
67.00000000329932,18.00000000819982,14.99999998850086,79461.76863745322
67.00000000329932,19.00000000809981,13.999999988600877,79661.41018739167
67.00000000329932,20.000000007999798,12.999999988700878,79874.57115614481
67.00000000329932,21.00000000789979,11.999999988800894,80101.43977979099
67.00000000329932,22.00000000779978,10.999999988900896,80342.21849300113
67.00000000329932,23.000000007699768,9.999999989000912,80597.12441229126
67.00000000329932,24.00000000759976,8.999999989100928,80866.38985986645
67.00000000329932,25.000000007499747,7.99999998920093,81150.26293048284
67.00000000329932,26.000000007399738,6.999999989300946,81449.00810399314
67.00000000329932,27.00000000729973,5.999999989400948,81762.90690649574
67.00000000329932,28.00000000719972,4.999999989500964,82092.258623287
67.00000000329932,29.000000007099707,3.9999999896009797,82437.38106712216
67.00000000329932,30.0000000069997,2.9999999897009815,82798.61140562338
67.00000000329932,31.000000006899686,1.9999999898009975,83176.30705203881
67.00000000329932,32.00000000679968,0.9999999899009993,83570.84662395892
68.00000000319932,1e-08,31.999999986800688,78101.9409017858
68.00000000319932,1.00000000989999,30.99999998690069,78086.83875967699
68.00000000319932,2.00000000979998,29.999999987000706,78083.93970142637
68.00000000319932,3.0000000096999697,28.999999987100708,78093.23210674284
68.00000000319932,4.00000000959996,27.999999987200724,78114.71505919917
68.00000000319932,5.000000009499949,26.999999987300725,78148.39834632576
68.00000000319932,6.0000000093999395,25.99999998740074,78194.30248286764
68.00000000319932,7.00000000929993,24.999999987500757,78252.45875731237
68.00000000319932,8.000000009199919,23.99999998760076,78322.90930189044
68.00000000319932,9.000000009099908,22.999999987700775,78405.70718634507
68.00000000319932,10.000000008999898,21.999999987800777,78500.9165358661
68.00000000319932,11.000000008899889,20.999999987900793,78608.61267368213
68.00000000319932,12.000000008799878,19.99999998800081,78728.88228890886
68.00000000319932,13.00000000869987,18.99999998810081,78861.82363035851
68.00000000319932,14.00000000859986,17.999999988200827,79007.54672712841
68.00000000319932,15.00000000849985,16.99999998830083,79166.17363690233
68.00000000319932,16.00000000839984,15.999999988400845,79337.83872302498
68.00000000319932,17.00000000829983,14.99999998850086,79522.6889615392
68.00000000319932,18.00000000819982,13.999999988600862,79720.88427951638
68.00000000319932,19.00000000809981,12.999999988700864,79932.59792615875
68.00000000319932,20.000000007999798,11.99999998880088,80158.01687831277
68.00000000319932,21.00000000789979,10.999999988900896,80397.34228220319
68.00000000319932,22.00000000779978,9.999999989000898,80650.78993338216
68.00000000319932,23.000000007699768,8.999999989100914,80918.5907970879
68.00000000319932,24.00000000759976,7.999999989200916,81200.9915714219
68.00000000319932,25.000000007499747,6.999999989300932,81498.25529598884
68.00000000319932,26.000000007399738,5.999999989400948,81810.66200889682
68.00000000319932,27.00000000729973,4.9999999895009495,82138.50945529483
68.00000000319932,28.00000000719972,3.9999999896009655,82482.11385092478
68.00000000319932,29.000000007099707,2.9999999897009673,82841.81070449868
68.00000000319932,30.0000000069997,1.9999999898009833,83217.95570307266
68.00000000319932,31.000000006899686,0.9999999899009993,83610.9256649892
69.0000000030993,1e-08,30.999999986900704,78173.26880438103
69.0000000030993,1.00000000989999,29.999999987000706,78168.76075321162
69.0000000030993,2.00000000979998,28.999999987100722,78176.46201467956
69.0000000030993,3.0000000096999697,27.999999987200724,78196.37050690361
69.0000000030993,4.00000000959996,26.99999998730074,78228.49486265116
69.0000000030993,5.000000009499949,25.99999998740074,78272.85445044188
69.0000000030993,6.0000000093999395,24.999999987500757,78329.47941892072
69.0000000030993,7.00000000929993,23.999999987600773,78398.41076469362
69.0000000030993,8.000000009199919,22.999999987700775,78479.70042391504
69.0000000030993,9.000000009099908,21.99999998780079,78573.41138801357
69.0000000030993,10.000000008999898,20.999999987900793,78679.6178440419
69.0000000030993,11.000000008899889,19.99999998800081,78798.40534023933
69.0000000030993,12.000000008799878,18.999999988100825,78929.87097750376
69.0000000030993,13.00000000869987,17.999999988200827,79074.12362758035
69.0000000030993,14.00000000859986,16.999999988300843,79231.28417889166
69.0000000030993,15.00000000849985,15.999999988400845,79401.48581105794
69.0000000030993,16.00000000839984,14.99999998850086,79584.87429928679
69.0000000030993,17.00000000829983,13.999999988600877,79781.60834994944
69.0000000030993,18.00000000819982,12.999999988700878,79991.85996881094
69.0000000030993,19.00000000809981,11.99999998880088,80215.81486353856
69.0000000030993,20.000000007999798,10.999999988900896,80453.67288228324
69.0000000030993,21.00000000789979,9.999999989000912,80705.64849031369
69.0000000030993,22.00000000779978,8.999999989100914,80971.97128687841
69.0000000030993,23.000000007699768,7.99999998920093,81252.88656468781
69.0000000030993,24.00000000759976,6.999999989300932,81548.65591463826
69.0000000030993,25.000000007499747,5.999999989400948,81859.55787865612
69.0000000030993,26.000000007399738,4.999999989500964,82185.88865381146
69.0000000030993,27.00000000729973,3.9999999896009655,82527.96285115529
69.0000000030993,28.00000000719972,2.9999999897009815,82886.11431305927
69.0000000030993,29.000000007099707,1.9999999898009833,83260.69699320038
69.0000000030993,30.0000000069997,0.9999999899009993,83652.0859037252
70.0000000029993,1e-08,29.999999987000706,78255.14484170327
70.0000000029993,1.00000000989999,28.999999987100708,78261.23305090397
70.0000000029993,2.00000000979998,27.999999987200724,78279.54571606357
70.0000000029993,3.0000000096999697,26.999999987300725,78310.09029789887
70.0000000029993,4.00000000959996,25.99999998740074,78352.88500205408
70.0000000029993,5.000000009499949,24.999999987500757,78407.95882128955
70.0000000029993,6.0000000093999395,23.99999998760076,78475.35160112499
70.0000000029993,7.00000000929993,22.999999987700775,78555.11412921865
70.0000000029993,8.000000009199919,21.999999987800777,78647.30824886012
70.0000000029993,9.000000009099908,20.999999987900793,78752.00699705389
70.0000000029993,10.000000008999898,19.99999998800081,78869.29476777441
70.0000000029993,11.000000008899889,18.99999998810081,78999.26750107897
70.0000000029993,12.000000008799878,17.999999988200827,79142.03289887676
70.0000000029993,13.00000000869987,16.99999998830083,79297.71066826851
70.0000000029993,14.00000000859986,15.999999988400845,79466.43279349507
70.0000000029993,15.00000000849985,14.999999988500846,79648.34383766176
70.0000000029993,16.00000000839984,13.999999988600862,79843.60127554556
70.0000000029993,17.00000000829983,12.999999988700864,80052.37585893729
70.0000000029993,18.00000000819982,11.99999998880088,80274.85201613103
70.0000000029993,19.00000000809981,10.999999988900896,80511.22828734023
70.0000000029993,20.000000007999798,9.999999989000898,80761.71779800333
70.0000000029993,21.00000000789979,8.999999989100914,81026.54877213862
70.0000000029993,22.00000000779978,7.999999989200916,81305.96508811954
70.0000000029993,23.000000007699768,6.999999989300932,81600.22687947436
70.0000000029993,24.00000000759976,5.999999989400948,81909.61118356387
70.0000000029993,25.000000007499747,4.9999999895009495,82234.41264126434
70.0000000029993,26.000000007399738,3.9999999896009655,82574.9442510817
70.0000000029993,27.00000000729973,2.9999999897009673,82931.53818144923
70.0000000029993,28.00000000719972,1.9999999898009833,83304.54664531667
70.0000000029993,29.000000007099707,0.9999999899009993,83694.34284153282
71.00000000289928,1e-08,28.999999987100722,78347.5702973284
71.00000000289928,1.00000000989999,27.999999987200724,78364.26530006448
71.00000000289928,2.00000000979998,26.99999998730074,78393.20881018524
71.00000000289928,3.0000000096999697,25.99999998740074,78434.41785335366
71.00000000289928,4.00000000959996,24.999999987500757,78487.92024996661
71.00000000289928,5.000000009499949,23.999999987600773,78553.75467857753
71.00000000289928,6.0000000093999395,22.999999987700775,78631.97076303982
71.00000000289928,7.00000000929993,21.99999998780079,78722.6291837411
71.00000000289928,8.000000009199919,20.999999987900793,78825.80181339658
71.00000000289928,9.000000009099908,19.99999998800081,78941.57187797314
71.00000000289928,10.000000008999898,18.999999988100825,79070.0341434215
71.00000000289928,11.000000008899889,17.999999988200827,79211.29512900488
71.00000000289928,12.000000008799878,16.999999988300843,79365.4733481289
71.00000000289928,13.00000000869987,15.999999988400845,79532.69957769942
71.00000000289928,14.00000000859986,14.99999998850086,79713.11715716474
71.00000000289928,15.00000000849985,13.999999988600862,79906.88231853652
71.00000000289928,16.00000000839984,12.999999988700878,80114.16454882876
71.00000000289928,17.00000000829983,11.99999998880088,80335.14698651382
71.00000000289928,18.00000000819982,10.999999988900896,80570.02685375887
71.00000000289928,19.00000000809981,9.999999989000912,80819.01592639102
71.00000000289928,20.000000007999798,8.999999989100914,81082.34104373225
71.00000000289928,21.00000000789979,7.99999998920093,81360.24466065782
71.00000000289928,22.00000000779978,6.999999989300932,81652.98544446065
71.00000000289928,23.000000007699768,5.999999989400948,81960.83891935372
71.00000000289928,24.00000000759976,4.999999989500964,82284.09816171412
71.00000000289928,25.000000007499747,3.9999999896009655,82623.07454946729
71.00000000289928,26.000000007399738,2.9999999897009815,82978.09856933528
71.00000000289928,27.00000000729973,1.9999999898009833,83349.52068602598
71.00000000289928,28.00000000719972,0.9999999899009993,83737.71227783001
72.00000000279927,1e-08,27.999999987200738,78450.55441225017
72.00000000279927,1.00000000989999,26.99999998730074,78477.87508500998
72.00000000279927,2.00000000979998,25.999999987400756,78517.47723519683
72.00000000279927,3.0000000096999697,24.999999987500757,78569.38749391367
72.00000000279927,4.00000000959996,23.999999987600773,78633.64335643411
72.00000000279927,5.000000009499949,22.99999998770079,78710.29326708287
72.00000000279927,6.0000000093999395,21.99999998780079,78799.3967281846
72.00000000279927,7.00000000929993,20.999999987900807,78901.024433542
72.00000000279927,8.000000009199919,19.99999998800081,79015.25842700546
72.00000000279927,9.000000009099908,18.999999988100825,79142.1922868015
72.00000000279927,10.000000008999898,17.99999998820084,79281.93133640045
72.00000000279927,11.000000008899889,16.999999988300843,79434.59288281568
72.00000000279927,12.000000008799878,15.999999988400859,79600.30648335208
72.00000000279927,13.00000000869987,14.99999998850086,79779.21424194789
72.00000000279927,14.00000000859986,13.999999988600877,79971.4711363923
72.00000000279927,15.00000000849985,12.999999988700878,80177.2453778457
72.00000000279927,16.00000000839984,11.999999988800894,80396.71880424625
72.00000000279927,17.00000000829983,10.999999988900896,80630.08730935346
72.00000000279927,18.00000000819982,9.999999989000912,80877.56130935905
72.00000000279927,19.00000000809981,8.999999989100928,81139.36624919016
72.00000000279927,20.000000007999798,7.99999998920093,81415.74315083888
72.00000000279927,21.00000000789979,6.999999989300946,81706.94920628142
72.00000000279927,22.00000000779978,5.999999989400948,82013.25841779576
72.00000000279927,23.000000007699768,4.999999989500964,82334.96228875773
72.00000000279927,24.00000000759976,3.9999999896009797,82672.37056828807
72.00000000279927,25.000000007499747,2.9999999897009815,83025.81205344487
72.00000000279927,26.000000007399738,1.9999999898009975,83395.63545300749
72.00000000279927,27.00000000729973,0.9999999899009993,83782.21031728285
73.00000000269927,1e-08,26.99999998730074,78564.11434968891
73.00000000269927,1.00000000989999,25.99999998740074,78602.08790767744
73.00000000269927,2.00000000979998,24.999999987500757,78652.384859149
73.00000000269927,3.0000000096999697,23.99999998760076,78715.0414993358
73.00000000269927,4.00000000959996,22.999999987700775,78790.10507687992
73.00000000269927,5.000000009499949,21.999999987800777,78877.63390046995
73.00000000269927,6.0000000093999395,20.999999987900793,78977.69746997787
73.00000000269927,7.00000000929993,19.99999998800081,79090.37663264915
73.00000000269927,8.000000009199919,18.99999998810081,79215.76376500538
73.00000000269927,9.000000009099908,17.999999988200827,79353.9629812278
73.00000000269927,10.000000008999898,16.99999998830083,79505.09036890572
73.00000000269927,11.000000008899889,15.999999988400845,79669.2742531558
73.00000000269927,12.000000008799878,14.99999998850086,79846.65549024497
73.00000000269927,13.00000000869987,13.999999988600862,80037.38779198709
73.00000000269927,14.00000000859986,12.999999988700878,80241.63808232757
73.00000000269927,15.00000000849985,11.99999998880088,80459.58688768574
73.00000000269927,16.00000000839984,10.999999988900896,80691.42876279038
73.00000000269927,17.00000000829983,9.999999989000912,80937.37275392291
73.00000000269927,18.00000000819982,8.999999989100914,81197.64290167604
73.00000000269927,19.00000000809981,7.999999989200916,81472.47878554293
73.00000000269927,20.000000007999798,6.999999989300932,81762.13611288027
73.00000000269927,21.00000000789979,5.999999989400948,82066.88735503117
73.00000000269927,22.00000000779978,4.9999999895009495,82387.02243366484
73.00000000269927,23.000000007699768,3.9999999896009655,82722.84946067826
73.00000000269927,24.00000000759976,2.9999999897009673,83074.6955353264
73.00000000269927,25.000000007499747,1.9999999898009833,83442.90760259474
73.00000000269927,26.000000007399738,0.9999999899009993,83827.85337721086
74.00000000259925,1e-08,25.999999987400756,78688.27517461861
74.00000000259925,1.00000000989999,24.999999987500757,78736.93718283634
74.00000000259925,2.00000000979998,23.999999987600773,78797.9734908818
74.00000000259925,3.0000000096999697,22.999999987700775,78871.43013511584
74.00000000259925,4.00000000959996,21.99999998780079,78957.36421459107
74.00000000259925,5.000000009499949,20.999999987900793,79055.84401982132
74.00000000259925,6.0000000093999395,19.99999998800081,79166.94918656688
74.00000000259925,7.00000000929993,18.999999988100825,79290.7708752869
74.00000000259925,8.000000009199919,17.999999988200827,79427.41197701648
74.00000000259925,9.000000009099908,16.999999988300843,79576.98734654278
74.00000000259925,10.000000008999898,15.999999988400845,79739.62406387458
74.00000000259925,11.000000008899889,14.99999998850086,79915.46172512707
74.00000000259925,12.000000008799878,13.999999988600877,80104.6527640798
74.00000000259925,13.00000000869987,12.999999988700878,80307.3628058084
74.00000000259925,14.00000000859986,11.999999988800894,80523.7710539466
74.00000000259925,15.00000000849985,10.999999988900896,80754.07071329877
74.00000000259925,16.00000000839984,9.999999989000912,80998.4694497015
74.00000000259925,17.00000000829983,8.999999989100928,81257.18988922435
74.00000000259925,18.00000000819982,7.99999998920093,81530.470159007
74.00000000259925,19.00000000809981,6.999999989300932,81818.56447225437
74.00000000259925,20.000000007999798,5.999999989400948,82121.74376015543
74.00000000259925,21.00000000789979,4.999999989500964,82440.29635375667
74.00000000259925,22.00000000779978,3.9999999896009655,82774.52871911081
74.00000000259925,23.000000007699768,2.9999999897009815,83124.76624933735
74.00000000259925,24.00000000759976,1.9999999898009833,83491.35411757795
74.00000000259925,25.000000007499747,0.9999999899009993,83874.65819520887
75.00000000249925,1e-08,24.999999987500757,78823.06984783668
75.00000000249925,1.00000000989999,23.99999998760076,78882.46424777799
75.00000000249925,2.00000000979998,22.999999987700775,78954.2929053871
75.00000000249925,3.0000000096999697,21.999999987800777,79038.61169363957
75.00000000249925,4.00000000959996,20.999999987900793,79135.48767783986
75.00000000249925,5.000000009499949,19.99999998800081,79244.99926697675
75.00000000249925,6.0000000093999395,18.99999998810081,79367.23639070001
75.00000000249925,7.00000000929993,17.999999988200827,79502.30070266793
75.00000000249925,8.000000009199919,16.99999998830083,79650.30581112886
75.00000000249925,9.000000009099908,15.999999988400845,79811.37753772005
75.00000000249925,10.000000008999898,14.99999998850086,79985.65420559474
75.00000000249925,11.000000008899889,13.999999988600862,80173.28695812229
75.00000000249925,12.000000008799878,12.999999988700878,80374.44010954973
75.00000000249925,13.00000000869987,11.99999998880088,80589.29152916679
75.00000000249925,14.00000000859986,10.999999988900896,80818.03306067984
75.00000000249925,15.00000000849985,9.999999989000898,81060.87097867741
75.00000000249925,16.00000000839984,8.999999989100914,81318.02648425971
75.00000000249925,17.00000000829983,7.999999989200916,81589.73624211084
75.00000000249925,18.00000000819982,6.999999989300932,81876.25296151495
75.00000000249925,19.00000000809981,5.999999989400948,82177.84602406007
75.00000000249925,20.000000007999798,4.9999999895009495,82494.8021610361
75.00000000249925,21.00000000789979,3.9999999896009655,82827.42618382224
75.00000000249925,22.00000000779978,2.9999999897009673,83176.04177087036
75.00000000249925,23.000000007699768,1.9999999898009833,83540.99231523735
75.00000000249925,24.00000000759976,0.9999999899009993,83922.6418369932
76.00000000239923,1e-08,23.999999987600773,78968.53923445026
76.00000000239923,1.00000000989999,22.999999987700775,79038.71838641135
76.00000000239923,2.00000000979998,21.99999998780079,79121.40088362394
76.00000000239923,3.0000000096999697,20.999999987900793,79216.6525498941
