% (Hf),% (Ti),% (Zr),kappa_lattice
35.00000000649965,32.00000000679968,32.99999998670067,3.3316283944678338
35.00000000649965,33.00000000669967,31.999999986800674,3.312711356265133
35.00000000649965,34.000000006599656,30.99999998690069,3.2941686942755015
35.00000000649965,35.00000000649965,29.999999987000706,3.2759885264904716
35.00000000649965,36.00000000639964,28.999999987100722,3.2581595079002352
35.00000000649965,37.00000000629963,27.999999987200724,3.2406707998168844
35.00000000649965,38.00000000619962,26.999999987300725,3.2235120413281524
35.00000000649965,39.000000006099604,25.99999998740074,3.206673322708512
35.00000000649965,40.000000005999595,24.999999987500757,3.1901451606306215
35.00000000649965,41.00000000589959,23.999999987600773,3.17391847503447
35.00000000649965,42.00000000579958,22.999999987700775,3.157984567524505
35.00000000649965,43.00000000569957,21.999999987800777,3.142335101176664
35.00000000649965,44.00000000559956,20.999999987900793,3.1269620816476267
35.00000000649965,45.000000005499544,19.99999998800081,3.1118578394880525
35.00000000649965,46.000000005399535,18.999999988100825,3.097015013570019
35.00000000649965,47.000000005299526,17.999999988200827,3.0824265355465776
35.00000000649965,48.00000000519952,16.99999998830083,3.068085615268218
35.00000000649965,49.00000000509951,15.999999988400845,3.053985727087347
35.00000000649965,50.00000000499949,14.99999998850086,3.0401205969875633
35.00000000649965,51.00000000489948,13.999999988600877,3.0264841904796316
35.00000000649965,52.000000004799475,12.999999988700878,3.0130707012108044
35.00000000649965,53.000000004699466,11.99999998880088,2.9998745402383475
35.00000000649965,54.00000000459946,10.999999988900896,2.9868903259220234
35.00000000649965,55.00000000449945,9.999999989000912,2.974112874393837
35.00000000649965,56.00000000439944,8.999999989100914,2.961537190566531
35.00000000649965,57.00000000429942,7.99999998920093,2.9491584596453104
35.00000000649965,58.000000004199414,6.999999989300932,2.936972039109944
35.00000000649965,59.000000004099405,5.999999989400948,2.924973451136829
35.00000000649965,60.000000003999396,4.999999989500964,2.9131583754329142
35.00000000649965,61.00000000389939,3.9999999896009655,2.901522642455404
35.00000000649965,62.00000000379937,2.9999999897009815,2.890062226993067
35.00000000649965,63.00000000369936,1.9999999898009833,2.8787732420867247
35.00000000649965,64.00000000359935,0.9999999899009993,2.8676519332680983
36.00000000639964,1e-08,63.99999998360036,4.242077166640767
36.00000000639964,1.00000000989999,62.99999998370037,4.19840319827814
36.00000000639964,2.00000000979998,61.99999998380038,4.156217291466676
36.00000000639964,3.0000000096999697,60.999999983900395,4.1154357732853635
36.00000000639964,4.00000000959996,59.999999984000404,4.075981500657447
36.00000000639964,5.000000009499949,58.99999998410041,4.037783214644035
36.00000000639964,6.0000000093999395,57.99999998420042,4.0007749715643595
36.00000000639964,7.00000000929993,56.99999998430043,3.9648956403209423
36.00000000639964,8.000000009199919,55.999999984400446,3.9300884569728574
36.00000000639964,9.000000009099908,54.999999984500455,3.8963006289748074
36.00000000639964,10.000000008999898,53.999999984600464,3.863482982639233
36.00000000639964,11.000000008899889,52.99999998470047,3.831589648327431
36.00000000639964,12.000000008799878,51.99999998480048,3.8005777786687105
36.00000000639964,13.00000000869987,50.99999998490049,3.7704072957719332
36.00000000639964,14.00000000859986,49.9999999850005,3.741040663954265
36.00000000639964,15.00000000849985,48.999999985100516,3.712442684985335
36.00000000639964,16.00000000839984,47.99999998520052,3.684580313246684
36.00000000639964,17.00000000829983,46.99999998530053,3.657422488547831
36.00000000639964,18.00000000819982,45.99999998540054,3.6309399846317714
36.00000000639964,19.00000000809981,44.99999998550055,3.605105271652206
36.00000000639964,20.000000007999798,43.99999998560057,3.579892391118791
36.00000000639964,21.00000000789979,42.99999998570057,3.5552768419911067
36.00000000639964,22.00000000779978,41.999999985800585,3.5312354767609397
36.00000000639964,23.000000007699768,40.999999985900594,3.5077464065001465
36.00000000639964,24.00000000759976,39.9999999860006,3.4847889139706734
36.00000000639964,25.000000007499747,38.99999998610062,3.4623433739970753
36.00000000639964,26.000000007399738,37.99999998620062,3.4403911803923064
36.00000000639964,27.00000000729973,36.99999998630064,3.418914678806524
36.00000000639964,28.00000000719972,35.99999998640064,3.397897104937785
36.00000000639964,29.000000007099707,34.999999986500654,3.3773225276041825
36.00000000639964,30.0000000069997,33.99999998660067,3.35717579623021
36.00000000639964,31.000000006899686,32.99999998670067,3.3374424923471553
36.00000000639964,32.00000000679968,31.999999986800674,3.31810888474871
36.00000000639964,33.00000000669967,30.99999998690069,3.299161887979577
36.00000000639964,34.000000006599656,29.999999987000706,3.2805890238673565
36.00000000639964,35.00000000649965,28.999999987100722,3.2623783858366764
36.00000000639964,36.00000000639964,27.999999987200724,3.2445186057701814
36.00000000639964,37.00000000629963,26.999999987300725,3.2269988232036897
36.00000000639964,38.00000000619962,25.99999998740074,3.209808656663165
36.00000000639964,39.000000006099604,24.999999987500757,3.1929381769692267
36.00000000639964,40.000000005999595,23.999999987600773,3.176377882351187
36.00000000639964,41.00000000589959,22.999999987700775,3.16011867522705
36.00000000639964,42.00000000579958,21.999999987800777,3.144151840518975
36.00000000639964,43.00000000569957,20.999999987900793,3.1284690253853875
36.00000000639964,44.00000000559956,19.99999998800081,3.1130622202614266
36.00000000639964,45.000000005499544,18.999999988100825,3.0979237411089007
36.00000000639964,46.000000005399535,17.999999988200827,3.0830462127854763
36.00000000639964,47.000000005299526,16.99999998830083,3.068422553450511
36.00000000639964,48.00000000519952,15.999999988400845,3.0540459599319463
36.00000000639964,49.00000000509951,14.99999998850086,3.0399098939849574
36.00000000639964,50.00000000499949,13.999999988600877,3.0260080693788067
36.00000000639964,51.00000000489948,12.999999988700878,3.012334439753518
36.00000000639964,52.000000004799475,11.99999998880088,2.9988831871927157
36.00000000639964,53.000000004699466,10.999999988900896,2.9856487114632384
36.00000000639964,54.00000000459946,9.999999989000912,2.972625619876062
36.00000000639964,55.00000000449945,8.999999989100914,2.9598087177266263
36.00000000639964,56.00000000439944,7.999999989200916,2.947192999275858
36.00000000639964,57.00000000429942,6.999999989300932,2.934773639236209
36.00000000639964,58.000000004199414,5.999999989400948,2.9225459847296826
36.00000000639964,59.000000004099405,4.999999989500964,2.9105055476873205
36.00000000639964,60.000000003999396,3.9999999896009655,2.898647997661885
36.00000000639964,61.00000000389939,2.9999999897009673,2.8869691550275647
36.00000000639964,62.00000000379937,1.9999999898009833,2.875464984542407
36.00000000639964,63.00000000369936,0.9999999899009993,2.8641315892509494
37.00000000629963,1e-08,62.99999998370037,4.231204404465734
37.00000000629963,1.00000000989999,61.99999998380038,4.1874338531656425
37.00000000629963,2.00000000979998,60.99999998390039,4.145157329478542
37.00000000629963,3.0000000096999697,59.999999984000404,4.1042905782157755
37.00000000629963,4.00000000959996,58.99999998410041,4.064755936827417
37.00000000629963,5.000000009499949,57.99999998420042,4.026481681769707
37.00000000629963,6.0000000093999395,56.99999998430043,3.9894014528416233
37.00000000629963,7.00000000929993,55.99999998440044,3.9534537446837965
37.00000000629963,8.000000009199919,54.99999998450045,3.9185814563311796
37.00000000629963,9.000000009099908,53.999999984600464,3.8847314911119866
37.00000000629963,10.000000008999898,52.99999998470047,3.8518544003464634
37.00000000629963,11.000000008899889,51.99999998480048,3.8199040652653573
37.00000000629963,12.000000008799878,50.99999998490049,3.7888374123751434
37.00000000629963,13.00000000869987,49.9999999850005,3.758614158174179
37.00000000629963,14.00000000859986,48.99999998510051,3.729196579693946
37.00000000629963,15.00000000849985,47.99999998520052,3.7005493078208938
37.00000000629963,16.00000000839984,46.99999998530053,3.6726391407625942
37.00000000629963,17.00000000829983,45.99999998540054,3.645434875368879
37.00000000629963,18.00000000819982,44.99999998550055,3.6189071543146403
37.00000000629963,19.00000000809981,43.99999998560056,3.5930283274042565
37.00000000629963,20.000000007999798,42.99999998570057,3.567772325474881
37.00000000629963,21.00000000789979,41.999999985800585,3.5431145455628
37.00000000629963,22.00000000779978,40.99999998590059,3.5190317461584226
37.00000000629963,23.000000007699768,39.9999999860006,3.495501951514903
37.00000000629963,24.00000000759976,38.99999998610061,3.4725043640964475
37.00000000629963,25.000000007499747,37.99999998620062,3.450019284357523
37.00000000629963,26.000000007399738,36.99999998630064,3.428028037135737
37.00000000629963,27.00000000729973,35.99999998640064,3.406512904021245
37.00000000629963,28.00000000719972,34.999999986500654,3.38545706113551
37.00000000629963,29.000000007099707,33.99999998660067,3.364844521813641
37.00000000629963,30.0000000069997,32.99999998670067,3.3446600837385185
37.00000000629963,31.000000006899686,31.999999986800688,3.3248892801223686
37.00000000629963,32.00000000679968,30.99999998690069,3.3055183345734487
37.00000000629963,33.00000000669967,29.999999987000706,3.2865341193224316
37.00000000629963,34.000000006599656,28.999999987100722,3.2679241165159887
37.00000000629963,35.00000000649965,27.999999987200724,3.2496763823140937
37.00000000629963,36.00000000639964,26.999999987300725,3.23177951355343
37.00000000629963,37.00000000629963,25.99999998740074,3.2142226167623282
37.00000000629963,38.00000000619962,24.999999987500757,3.196995279333089
37.00000000629963,39.000000006099604,23.999999987600773,3.1800875426759654
37.00000000629963,40.000000005999595,22.999999987700775,3.163489877195339
37.00000000629963,41.00000000589959,21.999999987800777,3.147193158943356
37.00000000629963,42.00000000579958,20.999999987900793,3.131188647819431
37.00000000629963,43.00000000569957,19.99999998800081,3.1154679671957957
37.00000000629963,44.00000000559956,18.99999998810081,3.1000230848599273
37.00000000629963,45.000000005499544,17.999999988200827,3.0848462951742426
37.00000000629963,46.000000005399535,16.99999998830083,3.0699302023620634
37.00000000629963,47.000000005299526,15.999999988400845,3.0552677048366306
37.00000000629963,48.00000000519952,14.99999998850086,3.040851980497009
37.00000000629963,49.00000000509951,13.999999988600862,3.0266764729210682
37.00000000629963,50.00000000499949,12.999999988700878,3.012734878391523
37.00000000629963,51.00000000489948,11.99999998880088,2.9990211336961954
37.00000000629963,52.000000004799475,10.999999988900896,2.985529404648502
37.00000000629963,53.000000004699466,9.999999989000912,2.9722540752783986
37.00000000629963,54.00000000459946,8.999999989100914,2.9591897376480265
37.00000000629963,55.00000000449945,7.999999989200916,2.946331182249826
37.00000000629963,56.00000000439944,6.999999989300932,2.9336733889482227
37.00000000629963,57.00000000429942,5.999999989400948,2.921211518428868
37.00000000629963,58.000000004199414,4.999999989500964,2.9089409041222973
37.00000000629963,59.000000004099405,3.9999999896009655,2.8968570445711963
37.00000000629963,60.000000003999396,2.9999999897009673,2.8849555962128832
37.00000000629963,61.00000000389939,1.9999999898009833,2.8732323665506336
37.00000000629963,62.00000000379937,0.9999999899009993,2.8616833076894284
38.00000000619962,1e-08,61.99999998380038,4.221765052673879
38.00000000619962,1.00000000989999,60.99999998390039,4.1778632850600905
38.00000000619962,2.00000000979998,59.9999999840004,4.135463559448046
38.00000000619962,3.0000000096999697,58.99999998410041,4.094480877398602
38.00000000619962,4.00000000959996,57.99999998420042,4.054836912215768
38.00000000619962,5.000000009499949,56.99999998430043,4.016459345399374
38.00000000619962,6.0000000093999395,55.99999998440044,3.9792812824913186
38.00000000619962,7.00000000929993,54.99999998450045,3.943240737278317
38.00000000619962,8.000000009199919,53.999999984600464,3.908280175053492
38.00000000619962,9.000000009099908,52.99999998470047,3.8743461070734204
38.00000000619962,10.000000008999898,51.99999998480048,3.841388729535134
38.00000000619962,11.000000008899889,50.99999998490049,3.809361601385606
38.00000000619962,12.000000008799878,49.9999999850005,3.7782213561011746
38.00000000619962,13.00000000869987,48.99999998510051,3.7479274432660703
38.00000000619962,14.00000000859986,47.99999998520052,3.7184418963610244
38.00000000619962,15.00000000849985,46.99999998530053,3.6897291236642995
38.00000000619962,16.00000000839984,45.999999985400535,3.661755719583718
38.00000000619962,17.00000000829983,44.99999998550055,3.634490294092122
38.00000000619962,18.00000000819982,43.99999998560056,3.6079033182403166
38.00000000619962,19.00000000809981,42.99999998570057,3.5819669839796227
38.00000000619962,20.000000007999798,41.999999985800585,3.5566550767473997
38.00000000619962,21.00000000789979,40.99999998590059,3.5319428594592766
38.00000000619962,22.00000000779978,39.9999999860006,3.5078069667159486
38.00000000619962,23.000000007699768,38.99999998610061,3.4842253081743513
38.00000000619962,24.00000000759976,37.99999998620062,3.46117698015604
38.00000000619962,25.000000007499747,36.99999998630064,3.438642184672526
38.00000000619962,26.000000007399738,35.99999998640064,3.416602155140439
38.00000000619962,27.00000000729973,34.999999986500654,3.395039088140635
38.00000000619962,28.00000000719972,33.999999986600656,3.3739360806465313
38.00000000619962,29.000000007099707,32.99999998670067,3.3532770722092593
38.00000000619962,30.0000000069997,31.999999986800674,3.333046791642006
38.00000000619962,31.000000006899686,30.99999998690069,3.313230707794134
38.00000000619962,32.00000000679968,29.999999987000706,3.2938149840481934
38.00000000619962,33.00000000669967,28.999999987100708,3.274786436210493
38.00000000619962,34.000000006599656,27.999999987200724,3.2561324934991984
38.00000000619962,35.00000000649965,26.999999987300725,3.2378411623633743
38.00000000619962,36.00000000639964,25.99999998740074,3.2199009928926237
38.00000000619962,37.00000000629963,24.999999987500757,3.202301047600278
38.00000000619962,38.00000000619962,23.99999998760076,3.185030872383865
38.00000000619962,39.000000006099604,22.999999987700775,3.1680804694851386
38.00000000619962,40.000000005999595,21.999999987800777,3.151440272288525
38.00000000619962,41.00000000589959,20.999999987900793,3.135101121811698
38.00000000619962,42.00000000579958,19.99999998800081,3.119054244755278
38.00000000619962,43.00000000569957,18.99999998810081,3.103291232990655
38.00000000619962,44.00000000559956,17.999999988200813,3.0878040243756106
38.00000000619962,45.000000005499544,16.99999998830083,3.0725848847971604
38.00000000619962,46.000000005399535,15.999999988400845,3.057626391349694
38.00000000619962,47.000000005299526,14.99999998850086,3.0429214165644316
38.00000000619962,48.00000000519952,13.999999988600862,3.028463113613261
38.00000000619962,49.00000000509951,12.999999988700864,3.0142449024165168
38.00000000619962,50.00000000499949,11.99999998880088,3.000260456590068
38.00000000619962,51.00000000489948,10.999999988900896,2.986503691172374
38.00000000619962,52.000000004799475,9.999999989000912,2.9729687510769676
38.00000000619962,53.000000004699466,8.999999989100914,2.95965000022023
38.00000000619962,54.00000000459946,7.999999989200916,2.946542011278223
38.00000000619962,55.00000000449945,6.999999989300932,2.933639556030052
38.00000000619962,56.00000000439944,5.999999989400948,2.9209375962484625
38.00000000619962,57.00000000429942,4.999999989500964,2.9084312751014347
38.00000000619962,58.000000004199414,3.9999999896009655,2.8961159090312587
38.00000000619962,59.000000004099405,2.9999999897009673,2.8839869800801257
38.00000000619962,60.000000003999396,1.9999999898009833,2.8720401286335635
38.00000000619962,61.00000000389939,0.9999999899009993,2.8602711465551347
39.000000006099604,1e-08,60.999999983900395,4.213710581345224
39.000000006099604,1.00000000989999,59.999999984000404,4.169643518640686
39.000000006099604,2.00000000979998,58.99999998410041,4.127088543876084
39.000000006099604,3.0000000096999697,57.99999998420043,4.085959753999317
39.000000006099604,4.00000000959996,56.99999998430044,4.046178013305556
39.000000006099604,5.000000009499949,55.999999984400446,4.007670277945364
39.000000006099604,6.0000000093999395,54.999999984500455,3.970369001541144
39.000000006099604,7.00000000929993,53.999999984600464,3.9342116105975022
39.000000006099604,8.000000009199919,52.99999998470048,3.899140040180201
39.000000006099604,9.000000009099908,51.99999998480049,3.865100321812686
39.000000006099604,10.000000008999898,50.9999999849005,3.8320422167593264
39.000000006099604,11.000000008899889,49.99999998500051,3.7999188888787296
39.000000006099604,12.000000008799878,48.999999985100516,3.7686866120768245
39.000000006099604,13.00000000869987,47.999999985200525,3.738304508098536
39.000000006099604,14.00000000859986,46.99999998530053,3.7087343109931457
39.000000006099604,15.00000000849985,45.99999998540055,3.679940155091595
39.000000006099604,16.00000000839984,44.99999998550055,3.6518883837600966
39.000000006099604,17.00000000829983,43.99999998560057,3.6245473765564453
39.000000006099604,18.00000000819982,42.999999985700576,3.597887392723843
39.000000006099604,19.00000000809981,41.999999985800585,3.571880429220875
39.000000006099604,20.000000007999798,40.9999999859006,3.546500091712286
39.000000006099604,21.00000000789979,39.9999999860006,3.5217214771396113
39.000000006099604,22.00000000779978,38.99999998610062,3.4975210666583005
39.000000006099604,23.000000007699768,37.99999998620063,3.4738766278727926
39.000000006099604,24.00000000759976,36.99999998630064,3.450767125426479
39.000000006099604,25.000000007499747,35.99999998640065,3.4281726391125384
39.000000006099604,26.000000007399738,34.999999986500654,3.4060742887665154
39.000000006099604,27.00000000729973,33.99999998660067,3.3844541652843168
39.000000006099604,28.00000000719972,32.99999998670067,3.3632952671817864
39.000000006099604,29.000000007099707,31.999999986800688,3.342581442175446
39.000000006099604,30.0000000069997,30.99999998690069,3.322297333319781
39.000000006099604,31.000000006899686,29.999999987000706,3.302428329285486
39.000000006099604,32.00000000679968,28.999999987100722,3.282960518406367
39.000000006099604,33.00000000669967,27.999999987200724,3.2638806461607905
39.000000006099604,34.000000006599656,26.99999998730074,3.245176075787397
39.000000006099604,35.00000000649965,25.99999998740074,3.2268347517647884
39.000000006099604,36.00000000639964,24.999999987500757,3.2088451659114763
39.000000006099604,37.00000000629963,23.999999987600773,3.191196325886152
39.000000006099604,38.00000000619962,22.999999987700775,3.1738777258893283
39.000000006099604,39.000000006099604,21.99999998780079,3.1568793193863356
39.000000006099604,40.000000005999595,20.999999987900793,3.1401914936884374
39.000000006099604,41.00000000589959,19.99999998800081,3.123805046243892
39.000000006099604,42.00000000579958,18.999999988100825,3.1077111625043243
39.000000006099604,43.00000000569957,17.999999988200827,3.0919013952438665
39.000000006099604,44.00000000559956,16.99999998830083,3.076367645219454
39.000000006099604,45.000000005499544,15.999999988400845,3.061102143070443
39.000000006099604,46.000000005399535,14.99999998850086,3.046097432364581
39.000000006099604,47.000000005299526,13.999999988600877,3.031346353705341
39.000000006099604,48.00000000519952,12.999999988700878,3.016842029822833
39.000000006099604,49.00000000509951,11.99999998880088,3.002577851577027
39.000000006099604,50.00000000499949,10.999999988900896,2.988547464807961
39.000000006099604,51.00000000489948,9.999999989000912,2.9747447579729136
39.000000006099604,52.000000004799475,8.999999989100928,2.9611638505154545
39.000000006099604,53.000000004699466,7.99999998920093,2.9477990819156377
39.000000006099604,54.00000000459946,6.999999989300932,2.9346450013746774
39.000000006099604,55.00000000449945,5.999999989400948,2.921696358091112
39.000000006099604,56.00000000439944,4.999999989500964,2.9089480920887296
39.000000006099604,57.00000000429942,3.9999999896009797,2.8963953255597064
39.000000006099604,58.000000004199414,2.9999999897009815,2.884033354689071
39.000000006099604,59.000000004099405,1.9999999898009833,2.8718576419292225
39.000000006099604,60.000000003999396,0.9999999899009993,2.8598638086955646
40.000000005999595,1e-08,59.999999984000404,4.206997942727648
40.000000005999595,1.00000000989999,58.99999998410041,4.1627318859182525
40.000000005999595,2.00000000979998,57.99999998420042,4.119989990808587
40.000000005999595,3.0000000096999697,56.99999998430044,4.0786852867445305
40.000000005999595,4.00000000959996,55.999999984400446,4.03873768286301
40.000000005999595,5.000000009499949,54.999999984500455,4.000073278563275
40.000000005999595,6.0000000093999395,53.999999984600464,3.9626237571033487
40.000000005999595,7.00000000929993,52.99999998470047,3.9263258506804304
40.000000005999595,8.000000009199919,51.99999998480048,3.8911208672019066
40.000000005999595,9.000000009099908,50.9999999849005,3.8569542704750672
40.000000005999595,10.000000008999898,49.99999998500051,3.8237753068018807
40.000000005999595,11.000000008899889,48.999999985100516,3.791536672010279
40.000000005999595,12.000000008799878,47.999999985200525,3.7601942138249242
40.000000005999595,13.00000000869987,46.99999998530053,3.729706665210124
40.000000005999595,14.00000000859986,45.99999998540054,3.7000354049307616
40.000000005999595,15.00000000849985,44.99999998550055,3.6711442420942744
40.000000005999595,16.00000000839984,43.99999998560057,3.6429992218743297
40.000000005999595,17.00000000829983,42.999999985700576,3.6155684499885177
40.000000005999595,18.00000000819982,41.999999985800585,3.5888219338188505
40.000000005999595,19.00000000809981,40.999999985900594,3.562731438334339
40.000000005999595,20.000000007999798,39.9999999860006,3.5372703552065925
40.000000005999595,21.00000000789979,38.99999998610062,3.5124135837085997
40.000000005999595,22.00000000779978,37.99999998620062,3.4881374221583323
40.000000005999595,23.000000007699768,36.99999998630064,3.464419468817141
40.000000005999595,24.00000000759976,35.99999998640064,3.441238531281237
40.000000005999595,25.000000007499747,34.999999986500654,3.4185745435160735
40.000000005999595,26.000000007399738,33.99999998660067,3.396408489780415
40.000000005999595,27.00000000729973,32.99999998670067,3.374722334771552
40.000000005999595,28.00000000719972,31.999999986800688,3.3534989593970637
40.000000005999595,29.000000007099707,30.99999998690069,3.3327221016433763
40.000000005999595,30.0000000069997,29.999999987000706,3.312376302068254
40.000000005999595,31.000000006899686,28.999999987100722,3.2924468534944213
40.000000005999595,32.00000000679968,27.999999987200724,3.2729197545256503
40.000000005999595,33.00000000669967,26.999999987300725,3.253781666545563
40.000000005999595,34.000000006599656,25.99999998740074,3.235019873893958
40.000000005999595,35.00000000649965,24.999999987500757,3.2166222469459047
40.000000005999595,36.00000000639964,23.999999987600773,3.1985772078460704
40.000000005999595,37.00000000629963,22.999999987700775,3.180873698674824
40.000000005999595,38.00000000619962,21.999999987800777,3.1635011518441165
40.000000005999595,39.000000006099604,20.999999987900793,3.1464494625403767
40.000000005999595,40.000000005999595,19.99999998800081,3.1297089630487136
40.000000005999595,41.00000000589959,18.999999988100825,3.113270398808097
40.000000005999595,42.00000000579958,17.999999988200827,3.097124906060901
40.000000005999595,43.00000000569957,16.99999998830083,3.081263990972516
40.000000005999595,44.00000000559956,15.999999988400845,3.06567951010784
40.000000005999595,45.000000005499544,14.99999998850086,3.0503636521614035
40.000000005999595,46.000000005399535,13.999999988600877,3.0353089208468806
40.000000005999595,47.000000005299526,12.999999988700878,3.020508118859853
40.000000005999595,48.00000000519952,11.99999998880088,3.005954332834989
40.000000005999595,49.00000000509951,10.999999988900896,2.9916409192254636
40.000000005999595,50.00000000499949,9.999999989000912,2.9775614910384163
40.000000005999595,51.00000000489948,8.999999989100928,2.963709905365678
40.000000005999595,52.000000004799475,7.99999998920093,2.9500802516539903
40.000000005999595,53.000000004699466,6.999999989300932,2.9366668406633254
40.000000005999595,54.00000000459946,5.999999989400948,2.923464194066109
40.000000005999595,55.00000000449945,4.999999989500964,2.910467034643791
40.000000005999595,56.00000000439944,3.9999999896009655,2.8976702770406186
40.000000005999595,57.00000000429942,2.9999999897009815,2.8850690190375547
40.000000005999595,58.000000004199414,1.9999999898009833,2.8726585333121397
40.000000005999595,59.000000004099405,0.9999999899009993,2.8604342596526076
41.00000000589959,1e-08,58.99999998410041,4.20158913653309
41.00000000589959,1.00000000989999,57.99999998420042,4.157090601877894
41.00000000589959,2.00000000979998,56.99999998430043,4.114130339269723
41.00000000589959,3.0000000096999697,55.999999984400446,4.072620144617708
41.00000000589959,4.00000000959996,54.999999984500455,4.032478823395065
41.00000000589959,5.000000009499949,53.999999984600464,3.9936314848971066
41.00000000589959,6.0000000093999395,52.99999998470047,3.9560089219586474
41.00000000589959,7.00000000929993,51.99999998480048,3.9195470641104095
41.00000000589959,8.000000009199919,50.9999999849005,3.8841864940702493
41.00000000589959,9.000000009099908,49.99999998500051,3.8498720190413156
41.00000000589959,10.000000008999898,48.999999985100516,3.8165522895918063
41.00000000589959,11.000000008899889,47.999999985200525,3.7841794599718583
41.00000000589959,12.000000008799878,46.99999998530053,3.7527088846239467
41.00000000589959,13.00000000869987,45.99999998540054,3.7220988463966527
41.00000000589959,14.00000000859986,44.99999998550055,3.6923103126045667
41.00000000589959,15.00000000849985,43.99999998560057,3.6633067156103274
41.00000000589959,16.00000000839984,42.99999998570057,3.635053755055934
41.00000000589959,17.00000000829983,41.999999985800585,3.6075192192531795
41.00000000589959,18.00000000819982,40.999999985900594,3.5806728235688197
41.00000000589959,19.00000000809981,39.9999999860006,3.5544860639183606
41.00000000589959,20.000000007999798,38.99999998610062,3.528932083720542
41.00000000589959,21.00000000789979,37.99999998620062,3.503985552869241
41.00000000589959,22.00000000779978,36.99999998630064,3.479622557455751
41.00000000589959,23.000000007699768,35.99999998640064,3.4558204991265105
41.00000000589959,24.00000000759976,34.999999986500654,3.432558003093161
41.00000000589959,25.000000007499747,33.99999998660067,3.4098148339260517
41.00000000589959,26.000000007399738,32.99999998670067,3.387571818361813
41.00000000589959,27.00000000729973,31.999999986800688,3.36581077444231
41.00000000589959,28.00000000719972,30.99999998690069,3.344514446378053
41.00000000589959,29.000000007099707,29.999999987000706,3.323666444595506
41.00000000589959,30.0000000069997,28.999999987100722,3.3032511904859607
41.00000000589959,31.000000006899686,27.999999987200724,3.283253865424855
41.00000000589959,32.00000000679968,26.999999987300725,3.263660363675529
41.00000000589959,33.00000000669967,25.99999998740074,3.2444572488312438
41.00000000589959,34.000000006599656,24.999999987500757,3.225631713484475
41.00000000589959,35.00000000649965,23.999999987600773,3.207171541843766
41.00000000589959,36.00000000639964,22.999999987700775,3.189065075046067
41.00000000589959,37.00000000629963,21.999999987800777,3.171301178937094
41.00000000589959,38.00000000619962,20.999999987900793,3.153869214114241
41.00000000589959,39.000000006099604,19.99999998800081,3.136759008046044
41.00000000589959,40.000000005999595,18.999999988100825,3.1199608290997274
41.00000000589959,41.00000000589959,17.999999988200827,3.1034653623239543
41.00000000589959,42.00000000579958,16.99999998830083,3.0872636868479133
41.00000000589959,43.00000000569957,15.999999988400845,3.071347254770439
41.00000000589959,44.00000000559956,14.99999998850086,3.0557078714241546
41.00000000589959,45.000000005499544,13.999999988600877,3.040337676909754
41.00000000589959,46.000000005399535,12.999999988700878,3.0252291288047193
41.00000000589959,47.000000005299526,11.99999998880088,3.010374985959008
41.00000000589959,48.00000000519952,10.999999988900896,2.9957682932976932
41.00000000589959,49.00000000509951,9.999999989000912,2.9814023675572865
41.00000000589959,50.00000000499949,8.999999989100928,2.9672707838885772
41.00000000589959,51.00000000489948,7.99999998920093,2.953367363264344
41.00000000589959,52.000000004799475,6.999999989300932,2.93968616063533
41.00000000589959,53.000000004699466,5.999999989400948,2.9262214537824125
41.00000000589959,54.00000000459946,4.999999989500964,2.9129677328170684
41.00000000589959,55.00000000449945,3.9999999896009655,2.899919690285991
41.00000000589959,56.00000000439944,2.9999999897009673,2.8870722118391874
41.00000000589959,57.00000000429942,1.9999999898009833,2.874420367423969
41.00000000589959,58.000000004199414,0.9999999899009993,2.8619594029702036
42.00000000579958,1e-08,57.99999998420042,4.197450835389406
42.00000000579958,1.00000000989999,56.99999998430043,4.152686397958026
42.00000000579958,2.00000000979998,55.99999998440044,4.109476400407345
42.00000000579958,3.0000000096999697,54.999999984500455,4.067731235317152
42.00000000579958,4.00000000959996,53.999999984600464,4.027368452575206
42.00000000579958,5.000000009499949,52.99999998470047,3.98831203513898
42.00000000579958,6.0000000093999395,51.99999998480048,3.950491762927523
42.00000000579958,7.00000000929993,50.99999998490049,3.9138426523877623
42.00000000579958,8.000000009199919,49.9999999850005,3.8783044612744995
42.00000000579958,9.000000009099908,48.999999985100516,3.8438212498228275
42.00000000579958,10.000000008999898,47.999999985200525,3.8103409908450634
42.00000000579958,11.000000008899889,46.99999998530053,3.7778152224065016
42.00000000579958,12.000000008799878,45.99999998540054,3.7461987376685264
42.00000000579958,13.00000000869987,44.99999998550055,3.7154493072686274
42.00000000579958,14.00000000859986,43.99999998560056,3.685527430262201
42.00000000579958,15.00000000849985,42.99999998570057,3.6563961102028206
42.00000000579958,16.00000000839984,41.999999985800585,3.62802065340413
42.00000000579958,17.00000000829983,40.999999985900594,3.6003684868219366
42.00000000579958,18.00000000819982,39.9999999860006,3.5734089933315145
42.00000000579958,19.00000000809981,38.99999998610061,3.5471133624622184
42.00000000579958,20.000000007999798,37.99999998620062,3.5214544548971736
42.00000000579958,21.00000000789979,36.99999998630064,3.4964066792567707
42.00000000579958,22.00000000779978,35.99999998640064,3.4719458798661087
42.00000000579958,23.000000007699768,34.999999986500654,3.448049234363274
42.00000000579958,24.00000000759976,33.99999998660067,3.4246951601408346
42.00000000579958,25.000000007499747,32.99999998670067,3.401863228730485
